,Unnamed: 0,date,total_cases,total_deaths,ca_cases,ca_deaths,ticker,open,close,volume,neg,neu,pos,compound
436,436,2020-03-19,12393,212,1006,18,AAPL,61.84749984741211,61.19499969482422,271857200.0,0.021,0.934,0.045,0.752
437,437,2020-03-19,12393,212,1006,18,AAPL,61.84749984741211,61.19499969482422,271857200.0,0.128,0.7759999999999999,0.096,-0.7003
438,438,2020-03-20,18012,277,1224,22,AAPL,61.79499816894531,57.31000137329102,401693200.0,0.063,0.9109999999999999,0.026000000000000002,-0.9383
439,439,2020-03-20,18012,277,1224,22,AAPL,61.79499816894531,57.31000137329102,401693200.0,0.051,0.871,0.077,0.8074
440,440,2020-03-20,18012,277,1224,22,AAPL,61.79499816894531,57.31000137329102,401693200.0,0.0,0.953,0.047,0.29600000000000004
441,441,2020-03-20,18012,277,1224,22,AAPL,61.79499816894531,57.31000137329102,401693200.0,0.175,0.825,0.0,-0.8834
442,442,2020-03-21,24528,360,1468,26,0,0.0,0.0,0.0,0.021,0.934,0.045,0.752
443,443,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.021,0.934,0.045,0.752
444,444,2020-03-23,43505,579,1955,37,AAPL,57.02000045776367,56.09249877929688,336752800.0,0.0,0.953,0.047,0.5719
445,445,2020-03-23,43505,579,1955,37,AAPL,57.02000045776367,56.09249877929688,336752800.0,0.087,0.861,0.052000000000000005,-0.8689
446,446,2020-03-23,43505,579,1955,37,AAPL,57.02000045776367,56.09249877929688,336752800.0,0.1,0.8340000000000001,0.066,-0.875
447,447,2020-03-23,43505,579,1955,37,AAPL,57.02000045776367,56.09249877929688,336752800.0,0.07400000000000001,0.8420000000000001,0.084,0.0772
448,448,2020-03-23,43505,579,1955,37,AAPL,57.02000045776367,56.09249877929688,336752800.0,0.048,0.848,0.10300000000000001,0.802
449,449,2020-03-24,53938,785,2535,52,AAPL,59.09000015258789,61.72000122070313,287531200.0,0.039,0.919,0.042,0.0813
450,450,2020-03-25,68572,1054,3006,64,AAPL,62.6875,61.38000106811523,303602000.0,0.035,0.9420000000000001,0.023,-0.6249
451,451,2020-03-25,68572,1054,3006,64,AAPL,62.6875,61.38000106811523,303602000.0,0.0,1.0,0.0,0.0
452,452,2020-03-25,68572,1054,3006,64,AAPL,62.6875,61.38000106811523,303602000.0,0.09300000000000001,0.823,0.085,-0.0818
453,453,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.064,0.875,0.061,0.4767
454,454,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.054000000000000006,0.8590000000000001,0.087,0.8588
455,455,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.11,0.89,0.0,-0.956
456,456,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.08,0.8690000000000001,0.051,-0.9228
457,457,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.047,0.909,0.044000000000000004,0.5746
458,458,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.0,1.0,0.0,0.0
459,459,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.031,0.922,0.047,0.6908
460,460,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.10800000000000001,0.8540000000000001,0.038,-0.836
461,461,2020-03-26,85570,1353,3801,77,AAPL,61.63000106811523,64.61000061035156,252087200.0,0.0,0.953,0.047,0.29600000000000004
462,462,2020-03-27,102900,1770,4643,101,AAPL,63.1875,61.93500137329102,204216800.0,0.044000000000000004,0.8759999999999999,0.08,0.9765
463,463,2020-03-27,102900,1770,4643,101,AAPL,63.1875,61.93500137329102,204216800.0,0.095,0.856,0.049,-0.9387
464,464,2020-03-27,102900,1770,4643,101,AAPL,63.1875,61.93500137329102,204216800.0,0.01,0.975,0.015,0.2732
465,465,2020-03-27,102900,1770,4643,101,AAPL,63.1875,61.93500137329102,204216800.0,0.0,0.953,0.047,0.29600000000000004
466,466,2020-03-28,123966,2300,5283,118,0,0.0,0.0,0.0,0.076,0.883,0.040999999999999995,-0.9635
467,467,2020-03-29,142486,2718,5763,135,0,0.0,0.0,0.0,0.015,0.9,0.084,0.8074
468,468,2020-03-29,142486,2718,5763,135,0,0.0,0.0,0.0,0.07200000000000001,0.897,0.031,-0.8625
469,469,2020-03-30,163955,3368,6932,150,AAPL,62.68500137329102,63.70249938964844,167976400.0,0.015,0.9,0.084,0.8074
470,470,2020-03-30,163955,3368,6932,150,AAPL,62.68500137329102,63.70249938964844,167976400.0,0.085,0.8140000000000001,0.10099999999999999,0.7227
471,471,2020-03-30,163955,3368,6932,150,AAPL,62.68500137329102,63.70249938964844,167976400.0,0.062,0.845,0.09300000000000001,0.29600000000000004
472,472,2020-03-31,188461,4304,8155,171,AAPL,63.9000015258789,63.5724983215332,197002000.0,0.045,0.9179999999999999,0.037000000000000005,-0.0018
473,473,2020-03-31,188461,4304,8155,171,AAPL,63.9000015258789,63.5724983215332,197002000.0,0.0,1.0,0.0,0.0
474,474,2020-03-31,188461,4304,8155,171,AAPL,63.9000015258789,63.5724983215332,197002000.0,0.077,0.872,0.051,-0.8555
475,475,2020-03-31,188461,4304,8155,171,AAPL,63.9000015258789,63.5724983215332,197002000.0,0.10099999999999999,0.828,0.07,-0.9587
476,476,2020-04-01,215391,5325,9191,203,AAPL,61.625,60.227500915527344,176218400.0,0.057,0.875,0.069,0.2263
477,477,2020-04-01,215391,5325,9191,203,AAPL,61.625,60.227500915527344,176218400.0,0.044000000000000004,0.9,0.055999999999999994,0.7482
478,478,2020-04-01,215391,5325,9191,203,AAPL,61.625,60.227500915527344,176218400.0,0.0,0.953,0.047,0.29600000000000004
479,479,2020-04-01,215391,5325,9191,203,AAPL,61.625,60.227500915527344,176218400.0,0.036000000000000004,0.872,0.09300000000000001,0.9595
480,480,2020-04-02,245108,6541,10701,237,AAPL,60.084999084472656,61.23249816894531,165934000.0,0.04,0.917,0.043,0.2732
481,481,2020-04-02,245108,6541,10701,237,AAPL,60.084999084472656,61.23249816894531,165934000.0,0.0,0.9790000000000001,0.021,0.3612
482,482,2020-04-02,245108,6541,10701,237,AAPL,60.084999084472656,61.23249816894531,165934000.0,0.044000000000000004,0.927,0.03,-0.8914
483,483,2020-04-03,277426,7932,12026,276,AAPL,60.70000076293945,60.352500915527344,129880000.0,0.024,0.915,0.06,0.9746
484,484,2020-04-03,277426,7932,12026,276,AAPL,60.70000076293945,60.352500915527344,129880000.0,0.083,0.862,0.055,-0.3612
485,485,2020-04-03,277426,7932,12026,276,AAPL,60.70000076293945,60.352500915527344,129880000.0,0.035,0.915,0.051,0.9032
486,486,2020-04-03,277426,7932,12026,276,AAPL,60.70000076293945,60.352500915527344,129880000.0,0.0,0.8009999999999999,0.19899999999999998,0.9442
487,487,2020-04-04,312525,9488,13438,319,0,0.0,0.0,0.0,0.08900000000000001,0.871,0.04,-0.9348
488,488,2020-04-04,312525,9488,13438,319,0,0.0,0.0,0.0,0.046,0.858,0.096,0.9099
489,489,2020-04-04,312525,9488,13438,319,0,0.0,0.0,0.0,0.031,0.898,0.071,0.9784
490,490,2020-04-04,312525,9488,13438,319,0,0.0,0.0,0.0,0.024,0.915,0.06,0.9746
491,491,2020-04-04,312525,9488,13438,319,0,0.0,0.0,0.0,0.0,0.8009999999999999,0.19899999999999998,0.9442
492,492,2020-04-05,338141,10856,14336,343,0,0.0,0.0,0.0,0.064,0.843,0.09300000000000001,0.9581
493,493,2020-04-06,369057,12382,15865,374,AAPL,62.724998474121094,65.61750030517578,201820400.0,0.045,0.9,0.055,0.5859
494,494,2020-04-06,369057,12382,15865,374,AAPL,62.724998474121094,65.61750030517578,201820400.0,0.068,0.899,0.033,-0.9513
495,495,2020-04-06,369057,12382,15865,374,AAPL,62.724998474121094,65.61750030517578,201820400.0,0.027999999999999997,0.946,0.026000000000000002,0.2023
496,496,2020-04-06,369057,12382,15865,374,AAPL,62.724998474121094,65.61750030517578,201820400.0,0.0,1.0,0.0,0.0
497,497,2020-04-07,399394,14616,16957,442,AAPL,67.69999694824219,64.85749816894531,202887200.0,0.10400000000000001,0.816,0.08,-0.9808
498,498,2020-04-07,399394,14616,16957,442,AAPL,67.69999694824219,64.85749816894531,202887200.0,0.037000000000000005,0.8540000000000001,0.109,0.9905
499,499,2020-04-07,399394,14616,16957,442,AAPL,67.69999694824219,64.85749816894531,202887200.0,0.057999999999999996,0.812,0.129,0.9836
500,500,2020-04-07,399394,14616,16957,442,AAPL,67.69999694824219,64.85749816894531,202887200.0,0.07,0.847,0.083,0.9112
501,501,2020-04-07,399394,14616,16957,442,AAPL,67.69999694824219,64.85749816894531,202887200.0,0.046,0.847,0.107,0.9840000000000001
502,502,2020-04-07,399394,14616,16957,442,AAPL,67.69999694824219,64.85749816894531,202887200.0,0.031,0.857,0.111,0.8481
503,503,2020-04-08,431214,16701,18309,492,AAPL,65.68499755859375,66.51750183105469,168895200.0,0.019,0.88,0.102,0.9925
504,504,2020-04-08,431214,16701,18309,492,AAPL,65.68499755859375,66.51750183105469,168895200.0,0.028999999999999998,0.894,0.077,0.8625
505,505,2020-04-08,431214,16701,18309,492,AAPL,65.68499755859375,66.51750183105469,168895200.0,0.06,0.841,0.099,0.9890000000000001
506,506,2020-04-09,465913,18821,19472,541,AAPL,67.17500305175781,66.99749755859375,162116400.0,0.068,0.878,0.053,-0.5994
507,507,2020-04-10,499386,21084,20615,609,0,0.0,0.0,0.0,0.068,0.889,0.043,-0.9406
508,508,2020-04-10,499386,21084,20615,609,0,0.0,0.0,0.0,0.046,0.879,0.075,0.9703
509,509,2020-04-11,531106,23168,21794,651,0,0.0,0.0,0.0,0.034,0.903,0.063,0.9663
510,510,2020-04-11,531106,23168,21794,651,0,0.0,0.0,0.0,0.095,0.81,0.095,-0.7543
511,511,2020-04-12,558249,24849,22348,687,0,0.0,0.0,0.0,0.0,0.863,0.13699999999999998,0.8834
512,512,2020-04-13,584018,26613,23338,758,AAPL,67.07749938964844,68.3125,131022800.0,0.066,0.8640000000000001,0.07,-0.2732
513,513,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.047,0.9079999999999999,0.045,0.14400000000000002
514,514,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.0,0.953,0.047,0.29600000000000004
515,515,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.026000000000000002,0.895,0.079,0.9559
516,516,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.03,0.887,0.08199999999999999,0.9936
517,517,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.042,0.836,0.122,0.9843
518,518,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.028999999999999998,0.9279999999999999,0.043,0.6915
519,519,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.105,0.785,0.111,-0.0258
520,520,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.04,0.87,0.091,0.9661
521,521,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.032,0.8270000000000001,0.141,0.802
522,522,2020-04-14,610709,29318,24424,821,AAPL,70.0,71.76249694824219,194994800.0,0.057,0.8909999999999999,0.052000000000000005,-0.6808
523,523,2020-04-15,640742,32070,26182,890,AAPL,70.5999984741211,71.10749816894531,131154400.0,0.046,0.863,0.091,0.9571
524,524,2020-04-15,640742,32070,26182,890,AAPL,70.5999984741211,71.10749816894531,131154400.0,0.048,0.8540000000000001,0.098,0.983
525,525,2020-04-15,640742,32070,26182,890,AAPL,70.5999984741211,71.10749816894531,131154400.0,0.034,0.9179999999999999,0.048,0.9287
526,526,2020-04-15,640742,32070,26182,890,AAPL,70.5999984741211,71.10749816894531,131154400.0,0.016,0.8759999999999999,0.109,0.9977
527,527,2020-04-16,672355,34419,27528,985,AAPL,71.84500122070312,71.67250061035156,157125200.0,0.031,0.8370000000000001,0.132,0.9927
528,528,2020-04-16,672355,34419,27528,985,AAPL,71.84500122070312,71.67250061035156,157125200.0,0.057,0.8809999999999999,0.063,0.0129
529,529,2020-04-16,672355,34419,27528,985,AAPL,71.84500122070312,71.67250061035156,157125200.0,0.022000000000000002,0.9420000000000001,0.036000000000000004,0.7996
530,530,2020-04-16,672355,34419,27528,985,AAPL,71.84500122070312,71.67250061035156,157125200.0,0.0,0.958,0.042,0.3182
531,531,2020-04-16,672355,34419,27528,985,AAPL,71.84500122070312,71.67250061035156,157125200.0,0.025,0.8909999999999999,0.084,0.8917
532,532,2020-04-16,672355,34419,27528,985,AAPL,71.84500122070312,71.67250061035156,157125200.0,0.025,0.884,0.091,0.9878
533,533,2020-04-17,703864,36708,28963,1072,AAPL,71.17250061035156,70.69999694824219,215250000.0,0.05,0.943,0.006999999999999999,-0.6705
534,534,2020-04-17,703864,36708,28963,1072,AAPL,71.17250061035156,70.69999694824219,215250000.0,0.03,0.877,0.09300000000000001,0.8689
535,535,2020-04-17,703864,36708,28963,1072,AAPL,71.17250061035156,70.69999694824219,215250000.0,0.055,0.897,0.048,-0.8184
536,536,2020-04-17,703864,36708,28963,1072,AAPL,71.17250061035156,70.69999694824219,215250000.0,0.122,0.78,0.098,-0.9747
537,537,2020-04-17,703864,36708,28963,1072,AAPL,71.17250061035156,70.69999694824219,215250000.0,0.05,0.8909999999999999,0.059000000000000004,0.7814
538,538,2020-04-17,703864,36708,28963,1072,AAPL,71.17250061035156,70.69999694824219,215250000.0,0.003,0.912,0.085,0.9847
539,539,2020-04-17,703864,36708,28963,1072,AAPL,71.17250061035156,70.69999694824219,215250000.0,0.052000000000000005,0.905,0.043,-0.7351
540,540,2020-04-18,732262,38659,30333,1166,0,0.0,0.0,0.0,0.02,0.894,0.086,0.9465
541,541,2020-04-18,732262,38659,30333,1166,0,0.0,0.0,0.0,0.07,0.857,0.073,0.0825
542,542,2020-04-19,757596,40179,30978,1208,0,0.0,0.0,0.0,0.0,0.877,0.12300000000000001,0.9659
543,543,2020-04-20,784991,42016,33261,1268,AAPL,69.48750305175781,69.23249816894531,130015200.0,0.078,0.8370000000000001,0.085,0.2487
544,544,2020-04-20,784991,42016,33261,1268,AAPL,69.48750305175781,69.23249816894531,130015200.0,0.07,0.8540000000000001,0.076,0.3624
545,545,2020-04-21,810505,44688,35396,1354,AAPL,69.06999969482422,67.09249877929689,180991600.0,0.012,0.9129999999999999,0.07400000000000001,0.9545
546,546,2020-04-21,810505,44688,35396,1354,AAPL,69.06999969482422,67.09249877929689,180991600.0,0.034,0.902,0.064,0.9147
547,547,2020-04-21,810505,44688,35396,1354,AAPL,69.06999969482422,67.09249877929689,180991600.0,0.042,0.875,0.083,0.9805
548,548,2020-04-21,810505,44688,35396,1354,AAPL,69.06999969482422,67.09249877929689,180991600.0,0.0,0.953,0.047,0.29600000000000004
549,549,2020-04-21,810505,44688,35396,1354,AAPL,69.06999969482422,67.09249877929689,180991600.0,0.034,0.941,0.025,-0.1154
550,550,2020-04-21,810505,44688,35396,1354,AAPL,69.06999969482422,67.09249877929689,180991600.0,0.055,0.924,0.021,-0.7371
551,551,2020-04-21,810505,44688,35396,1354,AAPL,69.06999969482422,67.09249877929689,180991600.0,0.01,0.882,0.10800000000000001,0.9913
552,552,2020-04-22,839336,47059,37369,1469,AAPL,68.40249633789061,69.02500152587889,117057200.0,0.055999999999999994,0.885,0.057999999999999996,-0.0661
553,553,2020-04-22,839336,47059,37369,1469,AAPL,68.40249633789061,69.02500152587889,117057200.0,0.061,0.8859999999999999,0.053,-0.9689
554,554,2020-04-22,839336,47059,37369,1469,AAPL,68.40249633789061,69.02500152587889,117057200.0,0.057,0.865,0.079,0.7346
555,555,2020-04-22,839336,47059,37369,1469,AAPL,68.40249633789061,69.02500152587889,117057200.0,0.065,0.8490000000000001,0.086,0.9568
556,556,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.038,0.904,0.057,0.6652
557,557,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.083,0.785,0.132,0.9869
558,558,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.087,0.836,0.077,0.25
559,559,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.034,0.89,0.076,0.9492
560,560,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.012,0.9540000000000001,0.034,0.4404
561,561,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.07,0.873,0.057999999999999996,-0.5423
562,562,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.01,0.9690000000000001,0.02,0.128
563,563,2020-04-23,873112,49228,39254,1562,AAPL,68.96749877929689,68.75749969482422,124814400.0,0.07,0.825,0.105,0.9967
564,564,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.087,0.887,0.026000000000000002,-0.9161
565,565,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.081,0.867,0.052000000000000005,-0.9829
566,566,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.0,1.0,0.0,0.0
567,567,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.098,0.807,0.094,-0.5041
568,568,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.061,0.828,0.11199999999999999,0.8668
569,569,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.032,0.885,0.083,0.9872
570,570,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.019,0.917,0.063,0.9274
571,571,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.05,0.88,0.07,0.8381
572,572,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.036000000000000004,0.868,0.096,0.8979
573,573,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.079,0.843,0.078,-0.7227
574,574,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.07,0.866,0.064,-0.4513
575,575,2020-04-24,909853,51360,41137,1651,AAPL,69.30000305175781,70.74250030517578,126508800.0,0.051,0.895,0.053,-0.2732
576,576,2020-04-25,944261,53327,42164,1710,0,0.0,0.0,0.0,0.022000000000000002,0.9,0.078,0.9919
577,577,2020-04-26,970996,54580,43464,1755,0,0.0,0.0,0.0,0.062,0.8690000000000001,0.069,0.3488
578,578,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.09300000000000001,0.795,0.113,-0.3167
579,579,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.109,0.809,0.08199999999999999,-0.9799
580,580,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.052000000000000005,0.887,0.061,-0.2269
581,581,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.06,0.903,0.037000000000000005,-0.5994
582,582,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.051,0.872,0.077,0.8264
583,583,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.0,1.0,0.0,0.0
584,584,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.081,0.856,0.064,-0.8555
585,585,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.011000000000000001,0.9620000000000001,0.027000000000000003,0.4939
586,586,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.065,0.872,0.063,-0.7595
587,587,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.065,0.8320000000000001,0.10300000000000001,0.9186
588,588,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.057,0.86,0.083,0.8207
589,589,2020-04-27,994193,56022,45031,1809,AAPL,70.44999694824219,70.7925033569336,117087600.0,0.0,0.889,0.111,0.8442
590,590,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.059000000000000004,0.86,0.081,0.9602
591,591,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.069,0.84,0.091,0.9912
592,592,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.069,0.84,0.091,0.9912
593,593,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.048,0.89,0.062,0.5721
594,594,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.044000000000000004,0.8420000000000001,0.115,0.9432
595,595,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.076,0.8190000000000001,0.105,0.8145
596,596,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.094,0.8109999999999999,0.095,-0.2987
597,597,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.127,0.805,0.068,-0.9552
598,598,2020-04-28,1018844,58416,46500,1887,AAPL,71.2699966430664,69.64499664306639,112004800.0,0.045,0.907,0.049,-0.2568
599,599,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.073,0.826,0.10099999999999999,0.9859
600,600,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.031,0.838,0.131,0.9934
601,601,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.05,0.816,0.134,0.993
602,602,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.08800000000000001,0.8170000000000001,0.095,0.7163
603,603,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.07,0.841,0.08800000000000001,0.8129
604,604,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.017,0.871,0.113,0.9905
605,605,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.027999999999999997,0.9279999999999999,0.045,0.7391
606,606,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.021,0.9359999999999999,0.043,0.3612
607,607,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.046,0.868,0.086,0.9201
608,608,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.048,0.858,0.09300000000000001,0.867
609,609,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.03,0.833,0.13699999999999998,0.9911
610,610,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.037000000000000005,0.843,0.12,0.9912
611,611,2020-04-29,1045399,60930,48917,1982,AAPL,71.18250274658203,71.93250274658203,137280800.0,0.03,0.83,0.14,0.9968
612,612,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.081,0.84,0.08,-0.7797
613,613,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.065,0.84,0.095,0.9354
614,614,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.024,0.898,0.078,0.9738
615,615,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.06,0.7809999999999999,0.159,0.9935
616,616,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.016,0.87,0.115,0.8641
617,617,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.025,0.861,0.115,0.9869
618,618,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.044000000000000004,0.866,0.09,0.8399
619,619,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.055999999999999994,0.848,0.096,0.9826
620,620,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.068,0.84,0.092,0.7632
621,621,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.064,0.835,0.10099999999999999,0.9279999999999999
622,622,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.026000000000000002,0.892,0.08199999999999999,0.9401
623,623,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.063,0.889,0.048,-0.8442
624,624,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.048,0.8759999999999999,0.076,0.7783
625,625,2020-04-30,1075756,63140,50442,2073,AAPL,72.48999786376953,73.44999694824219,183064000.0,0.017,0.937,0.046,0.9528
626,626,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.036000000000000004,0.9,0.063,0.9081
627,627,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.034,0.889,0.077,0.9672
628,628,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.068,0.868,0.063,-0.6833
629,629,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.08,0.855,0.065,-0.7224
630,630,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.09300000000000001,0.804,0.10300000000000001,0.4497
631,631,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.135,0.807,0.057999999999999996,-0.9584
632,632,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.13,0.8109999999999999,0.06,-0.9790000000000001
633,633,2020-05-01,1109726,64902,52197,2171,AAPL,71.5625,72.26750183105469,60154200.0,0.077,0.838,0.084,0.8422
634,634,2020-05-02,1139200,66485,53616,2215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,635,2020-05-03,1165340,67816,54937,2254,0,0.0,0.0,0.0,0.09,0.835,0.07400000000000001,-0.9389
636,636,2020-05-03,1165340,67816,54937,2254,0,0.0,0.0,0.0,0.043,0.833,0.124,0.9838
637,637,2020-05-04,1187302,68905,56212,2317,AAPL,72.2925033569336,73.29000091552734,33392000.0,0.061,0.875,0.063,0.6486
638,638,2020-05-04,1187302,68905,56212,2317,AAPL,72.2925033569336,73.29000091552734,33392000.0,0.084,0.8909999999999999,0.025,-0.8555
639,639,2020-05-04,1187302,68905,56212,2317,AAPL,72.2925033569336,73.29000091552734,33392000.0,0.016,0.912,0.073,0.9828
